budget,genres,original_language,runtime,vote_average,director,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Fiction,Foreign,History,Horror,Movie,Music,Mystery,Romance,Science,TV,Thriller,War,Western,succes_commercial
15000000,Action Thriller Science Fiction Horror,en,97.0,6.7,David Cronenberg,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,0
25000000,Action Comedy Fantasy Science Fiction,en,98.0,5.5,Rachel Talalay,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,0
102000000,Drama Science Fiction,en,172.0,6.6,Tom Tykwer,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1
32000000,Adventure Drama,en,111.0,6.8,John Hillcoat,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
25000000,Action Thriller,en,93.0,7.2,Pierre Morel,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
69000000,Animation Family,en,95.0,7.1,Pierre Coffin,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
50000000,Action Drama Mystery Thriller Crime,en,98.0,6.2,John McTiernan,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
2000000,Crime Drama Horror Thriller,en,98.0,5.2,Chris Shadley,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
8000000,Comedy Crime Drama,fr,99.0,6.7,Denys Arcand,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
30000000,Action Thriller Crime,en,125.0,6.2,Ridley Scott,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
25000000,Drama Thriller,en,110.0,5.5,Rod Lurie,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
25000000,Thriller Action Drama Music Romance,en,129.0,6.1,Mick Jackson,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,1
25000000,Crime Drama History,en,122.0,6.2,Robert Redford,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
7000000,Adventure Action Thriller,en,125.0,6.3,Guy Hamilton,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
90000000,Comedy Romance,en,104.0,3.7,Peter Chelsom,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
2100000,Drama Crime,en,126.0,0.0,Robert Fontaine,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
40000000,Comedy Fantasy Science Fiction,en,99.0,5.7,John Carpenter,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,0
30000000,Action Drama Crime Thriller,en,87.0,6.0,Antoine Fuqua,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
5000000,Comedy Horror,en,89.0,7.3,Eli Craig,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
8000000,Drama Romance,en,106.0,6.7,Steve James,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
2000000,Comedy,en,120.0,4.6,Huck Botko,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
30000000,Thriller Crime Horror,en,118.0,5.9,Scott Derrickson,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
3500000,Drama Action Comedy Crime,en,101.0,6.5,Peter Stebbings,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
107000000,Drama,en,157.0,6.7,Michael Mann,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
45000000,Adventure Action Horror Science Fiction,en,106.0,6.0,Stephen Sommers,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,0
0,Comedy Documentary,en,89.0,7.7,Tim Story,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
25000000,Fantasy Horror Science Fiction Thriller,en,116.0,6.2,Tobe Hooper,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,0
10000000,Action Comedy Thriller,en,89.0,6.2,Jared Hess,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0,Comedy Fantasy,fr,118.0,5.8,Jean-Marie Poir\u00e9,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,Drama Romance,en,120.0,7.3,Victor Salva,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
12500000,Crime Comedy Drama,en,108.0,6.0,George Hickenlooper,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
45000000,Drama War,en,160.0,6.3,Spike Lee,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
40000000,Comedy Action,en,100.0,5.4,Stephen Herek,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
14000000,Drama Romance,en,139.0,5.2,James Ivory,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
35000000,Drama,en,114.0,6.6,Richard Donner,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
7000000,Drama Romance,en,125.0,6.7,Rodrigo Garc\u00eda,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
200000000,Animation Family Comedy,en,103.0,7.6,Lee Unkrich,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
130000000,Action Adventure History Romance Drama,en,105.0,5.2,Paul W.S. Anderson,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1
16000000,Comedy Adventure,en,93.0,5.9,Todd Phillips,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
25000000,Drama Mystery Thriller,en,99.0,4.6,Stephen Gaghan,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
28000000,Comedy,en,89.0,6.1,Ben Stiller,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
50000000,Adventure Comedy Drama,en,119.0,7.1,Wes Anderson,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
40000000,Drama Science Fiction Thriller,en,109.0,5.6,Paul McGuigan,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,1
32000000,Drama,en,137.0,7.0,Paul Thomas Anderson,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,Comedy Drama,en,107.0,5.3,Phil Morrison,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
7000000,Adventure Comedy Fantasy Horror,en,103.0,5.8,Steve Miner,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0
5000000,Thriller Adventure Action,en,88.0,5.3,Kevin Carraway,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
53000000,Drama Romance Thriller,en,102.0,5.6,Luis Mandoki,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0
8000000,Action Comedy Crime,fr,116.0,6.5,Erik Canuel,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
12000000,Crime Drama Romance,en,90.0,6.1,Ira Sachs,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
1,Adventure Comedy Horror,en,94.0,5.9,Zak Penn,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
15000000,Comedy,en,89.0,5.0,Vicky Jenson,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
50000000,Action Drama,en,125.0,6.0,Ridley Scott,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
6000000,Drama Comedy Romance,en,110.0,6.0,Tyler Perry,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
18000000,Comedy Drama,en,106.0,5.6,Kevin Rodney Sullivan,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
10000000,Action Horror Thriller Science Fiction,en,90.0,4.0,Jason Connery,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,0
150000000,Adventure Animation Family,en,88.0,5.5,Simon Wells,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,Drama,en,98.0,7.2,Sam Taylor-Johnson,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
17000000,Horror Thriller,en,82.0,4.5,Todd Lincoln ,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
100000000,Fantasy Action Adventure Family,en,104.0,4.9,Stefen Fangmeier,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
135000000,Action,en,121.0,4.9,Rob Cohen,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6500000,Crime Comedy Thriller,en,98.0,7.0,Doug Liman,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
1950000,Thriller Action,en,90.0,5.8,William Kaufman,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
15000000,Drama Thriller Mystery,en,96.0,5.9,Atom Egoyan,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
35000000,Action History War,en,173.0,7.4,Moustapha Akkad,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0
